,YearStart,YearEnd,LocationAbbr,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1,LocationDesc_Encoded,Low_Fruit_Consumption,Low_Veg_Consumption,No_Physical_Activity,Overweight_Rate,Physical_Activity_With_Strength,Strength_Training
YearStart,1.0,1.0,,,,,,,,0.02096798868808315,0.02096798868808315,,,0.010708768620266946,0.029045359420494132,-0.014297575569144128,,-2.1373667743457157e-15,-8.437124458085021e-15,,,,,,,0.038944241335093596,,,,,0.003735078162341286,0.0012369998651060557,0.0021297383242141633,0.005835401371451657,-0.001305670238238379,-0.00652096532996863,-0.0061652526462075575
YearEnd,1.0,1.0,,,,,,,,0.02096798868808315,0.02096798868808315,,,0.010708768620266946,0.029045359420494132,-0.014297575569144128,,-2.1373667743457157e-15,-8.437124458085021e-15,,,,,,,0.038944241335093596,,,,,0.003735078162341286,0.0012369998651060557,0.0021297383242141633,0.005835401371451657,-0.001305670238238379,-0.00652096532996863,-0.0061652526462075575
LocationAbbr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Datasource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data_Value_Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data_Value_Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data_Value,0.02096798868808315,0.02096798868808315,,,,,,,,1.0,1.0,,,0.9559731870952547,0.941692765222017,-0.003984464599980337,,0.06578685054378727,-0.015079091766423094,,,,,,,0.005099828036257455,,,,,-0.0031331195298594386,-0.001983625529728771,-0.0004356595199960853,-0.00692670049777629,0.004279359912386997,0.004573835388436247,0.0029943113277511933
Data_Value_Alt,0.02096798868808315,0.02096798868808315,,,,,,,,1.0,1.0,,,0.9559731870952547,0.941692765222017,-0.003984464599980337,,0.06578685054378727,-0.015079091766423094,,,,,,,0.005099828036257455,,,,,-0.0031331195298594386,-0.001983625529728771,-0.0004356595199960853,-0.00692670049777629,0.004279359912386997,0.004573835388436247,0.0029943113277511933
Data_Value_Footnote_Symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data_Value_Footnote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low_Confidence_Limit,0.010708768620266946,0.010708768620266946,,,,,,,,0.9559731870952547,0.9559731870952547,,,1.0,0.80361727385396,0.05200872055195876,,0.10543133289818052,0.008081383612922922,,,,,,,0.010050138684742376,,,,,0.00240257607002917,-0.00213691880452476,0.00037607992414232677,-0.007894659801916963,0.005163834221063527,0.005268603228198764,0.0041330846425069205
High_Confidence_Limit ,0.029045359420494132,0.029045359420494132,,,,,,,,0.941692765222017,0.941692765222017,,,0.80361727385396,1.0,-0.06259767955241474,,0.018107143387513566,-0.0377182845340461,,,,,,,-0.00017249865896587095,,,,,-0.00829674541119301,-0.002228513653691735,-0.001668625533274722,-0.0053456711507180905,0.002569584038734256,0.00324604036204735,0.0012228597247178766
Sample_Size,-0.014297575569144128,-0.014297575569144128,,,,,,,,-0.003984464599980337,-0.003984464599980337,,,0.05200872055195876,-0.06259767955241474,1.0,,0.03644991776954699,0.01533126697579361,,,,,,,0.14391819660304545,,,,,0.009060663300527152,-0.0019188479248193118,0.0015921386738466992,-0.003374406816703109,0.005178199541160473,0.010300155827635481,0.013124755348815118
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age(years),-2.1373667743457157e-15,-2.1373667743457157e-15,,,,,,,,0.06578685054378727,0.06578685054378727,,,0.10543133289818052,0.018107143387513566,0.03644991776954699,,1.0,-8.736516325399517e-17,,,,,,,1.4384989644771057e-15,,,,,4.63963155312508e-17,-0.004028932835834288,-0.0015965827891527792,-0.0012254123968309205,0.0007627060148078562,0.006452582692287382,0.0015854295031927379
Income,-8.437124458085021e-15,-8.437124458085021e-15,,,,,,,,-0.015079091766423094,-0.015079091766423094,,,0.008081383612922922,-0.0377182845340461,0.01533126697579361,,-8.736516325399517e-17,1.0,,,,,,,-2.1023404678598133e-15,,,,,-7.342960276611153e-17,0.0006413159249840881,0.0006690979217103824,0.0040646679749121875,-0.00032669102824975686,-0.0003493662450341585,-0.0012731325395634787
Race/Ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoLocation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClassID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TopicID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QuestionID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataValueTypeID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LocationID,0.038944241335093596,0.038944241335093596,,,,,,,,0.005099828036257455,0.005099828036257455,,,0.010050138684742376,-0.00017249865896587095,0.14391819660304545,,1.4384989644771057e-15,-2.1023404678598133e-15,,,,,,,1.0,,,,,0.8875215560877191,0.0037349519952958933,0.0017460749075238805,0.0024753946180765384,0.0025006293008930976,0.0031910250092471834,0.007631476856027675
StratificationCategory1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stratification1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StratificationCategoryId1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StratificationID1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LocationDesc_Encoded,0.003735078162341286,0.003735078162341286,,,,,,,,-0.0031331195298594386,-0.0031331195298594386,,,0.00240257607002917,-0.00829674541119301,0.009060663300527152,,4.63963155312508e-17,-7.342960276611153e-17,,,,,,,0.8875215560877191,,,,,1.0,0.0042929718314729205,-0.001163662920534511,0.0017495586851716553,-0.00025694155277092577,0.0018025504867874157,0.005032635356132304
Low_Fruit_Consumption,0.0012369998651060557,0.0012369998651060557,,,,,,,,-0.001983625529728771,-0.001983625529728771,,,-0.00213691880452476,-0.002228513653691735,-0.0019188479248193118,,-0.004028932835834288,0.0006413159249840881,,,,,,,0.0037349519952958933,,,,,0.0042929718314729205,1.0,0.39110429959049287,0.24627784157000085,-0.054502707894176765,-0.2670509415073151,-0.152413840138577
Low_Veg_Consumption,0.0021297383242141633,0.0021297383242141633,,,,,,,,-0.0004356595199960853,-0.0004356595199960853,,,0.00037607992414232677,-0.001668625533274722,0.0015921386738466992,,-0.0015965827891527792,0.0006690979217103824,,,,,,,0.0017460749075238805,,,,,-0.001163662920534511,0.39110429959049287,1.0,0.2633170580424874,-0.0033119038167900845,-0.06115352063987232,-0.1263966950470476
No_Physical_Activity,0.005835401371451657,0.005835401371451657,,,,,,,,-0.00692670049777629,-0.00692670049777629,,,-0.007894659801916963,-0.0053456711507180905,-0.003374406816703109,,-0.0012254123968309205,0.0040646679749121875,,,,,,,0.0024753946180765384,,,,,0.0017495586851716553,0.24627784157000085,0.2633170580424874,1.0,-0.07318491524034205,-0.46412597211084944,-0.4152680939483754
Overweight_Rate,-0.001305670238238379,-0.001305670238238379,,,,,,,,0.004279359912386997,0.004279359912386997,,,0.005163834221063527,0.002569584038734256,0.005178199541160473,,0.0007627060148078562,-0.00032669102824975686,,,,,,,0.0025006293008930976,,,,,-0.00025694155277092577,-0.054502707894176765,-0.0033119038167900845,-0.07318491524034205,1.0,-0.043308523062808864,-0.04882088465247882
Physical_Activity_With_Strength,-0.00652096532996863,-0.00652096532996863,,,,,,,,0.004573835388436247,0.004573835388436247,,,0.005268603228198764,0.00324604036204735,0.010300155827635481,,0.006452582692287382,-0.0003493662450341585,,,,,,,0.0031910250092471834,,,,,0.0018025504867874157,-0.2670509415073151,-0.06115352063987232,-0.46412597211084944,-0.043308523062808864,1.0,0.8410976017066858
Strength_Training,-0.0061652526462075575,-0.0061652526462075575,,,,,,,,0.0029943113277511933,0.0029943113277511933,,,0.0041330846425069205,0.0012228597247178766,0.013124755348815118,,0.0015854295031927379,-0.0012731325395634787,,,,,,,0.007631476856027675,,,,,0.005032635356132304,-0.152413840138577,-0.1263966950470476,-0.4152680939483754,-0.04882088465247882,0.8410976017066858,1.0
